study_hours,attendance,sleep_hours,phone_time,stress_level,passed
5.198664610858452,75.48841141591001,5.14065657087964,8.24198713169022,1.879658349740112,0
6.502774246743578,85.51740799910921,4.745694086976416,5.955695129308663,9.234648288741907,0
1.6611894377572565,92.00261749738829,5.8810868102865985,0.0,4.177479139033033,1
6.08672038475987,75.36838637914602,6.0076878362270625,2.869482521579193,5.291233993653782,1
3.674752482108307,75.88573392883998,8.130129195253646,0.3760213248758917,1.2159328550286599,1
6.141197337186319,91.53900734255747,6.0781918244633575,2.0986186131694895,4.875727867061383,1
3.4734816869149663,61.3025830030458,5.715477222578194,0.0,5.456964355436384,1
1.390235798670962,76.1147922481699,6.0825493949581615,3.7260208446121155,4.827675791801011,0
1.7449151242336747,81.90423889925057,8.677948501231317,1.716116361677377,3.8738378458952525,1
5.096169893322764,84.49218721285034,7.019565061565428,4.119810513592877,3.1068709629443703,1
5.519445003442963,74.90193306809117,6.731123461964632,0.7497574822349504,7.261053239074622,1
3.191366749791183,80.34441011705842,6.834991751948423,4.16582370634408,5.0616142699959,0
6.277184917554748,55.1167264658701,8.938090501489784,3.1701674437593454,8.081504753033546,1
1.6769598754620803,73.41751587666151,5.876242410095138,7.003905930377192,3.947035290410154,0
4.867840402705367,84.53508712554468,8.973262436410156,6.822713723491249,4.130410613255566,1
2.5779676004750867,70.1770596574532,7.315744448382255,5.570691206020566,6.631188489192326,0
3.696327784395682,80.58984221589597,6.759370927036978,3.346772438677575,1.7540500759928719,1
5.094797342632828,84.46872500802698,10.751350746901423,7.970760790520586,2.573073279694154,1
3.2791732694320954,76.57450799142235,5.416540765302106,0.8939294443203587,7.194969942706328,1
4.230888911540349,81.70463770996571,6.469471360649491,1.1928827408726748,2.6561321415536105,1
7.012585618428881,70.37267434715388,5.151353141254,3.8324338002218705,1.3618979693949047,1
3.8462162609537023,77.93388720303953,8.428692955804255,8.508076217842238,8.737054376146181,0
6.671384224130284,86.10216169589222,9.533783400477517,3.595322186259825,2.212364704251589,1
2.740586290684764,81.56972960968434,9.504884172106959,3.633509513581436,5.368238796656339,1
6.059608355830566,74.13468730436064,8.835923129719006,1.1161792877763816,5.138170385448542,1
7.883137241315801,82.24216404290793,6.703569298306052,5.891859170540757,0.0,1
0.056710999745421375,87.14609790636618,6.45213853376523,5.906352508658708,4.465365953664382,0
3.406209489059046,59.50058721422522,4.493245341258902,5.57815040279982,5.8968264989582195,0
6.15414425436108,91.59074064955898,10.053810302772689,2.7415586543052752,5.708618763037721,1
4.593909227914015,76.63745261318928,7.703467117222702,2.5865864632539886,6.807041367607003,1
5.742291746742618,84.2548993324023,6.262064642695775,1.4137554991900592,4.225017370189132,1
3.792029626568359,91.97246923645228,8.992085333480452,4.167745003521867,6.425008884184321,1
5.1731795749458,66.28326302769534,5.540853224859998,1.8391853414429966,3.6213418638398562,1
4.688645529215841,72.90558997572454,7.609933051334011,1.6451669895014227,2.17906516717445,1
7.335564123319615,77.11451304124296,6.741056298563748,3.1526185661786483,2.404543248637535,1
5.508841686602426,72.16246478875571,7.958015709820451,3.0216876496315677,2.0757790896091706,1
5.675205324150404,97.34936575836808,6.904639691220818,2.92404294235609,7.019171935782388,1
4.1762460677550655,71.43227906173207,4.823608163333164,4.932889193680523,1.9708529818828868,0
4.024787551855013,74.44453220513134,7.113364559005057,4.158095604300558,5.548077681298606,0
4.134883624360758,82.04389031602977,8.573296212813043,3.4236879389777646,4.468151611855134,1
5.788904284756594,67.97850473923911,6.9561753912190225,4.366025856622964,4.794702853098737,1
4.158031038359474,76.04319288243737,8.16267268238363,2.0169459177907356,7.7272145903994,1
5.579549713792826,83.17453261250175,5.43170577148892,4.210557247819356,4.123145265569454,1
9.150801597290878,76.67139595617489,6.960608810095222,4.301204985689267,6.223203123099367,1
6.742249406863385,79.06613141100051,6.063234317367134,0.9939062812850388,5.0751267027622236,1
4.347952935664318,74.70667887551629,8.120471260157064,5.991387508740724,4.695962188734605,1
7.40242784432789,64.85529690819233,7.047237343392994,2.2371325895460092,9.599938248772947,1
4.183849253956897,83.21593211339238,8.035110514504918,4.18061959841287,2.1173165085692607,1
0.9237509296442923,97.54933071647241,8.631565639236799,6.328823481070541,7.57826367087489,0
2.983827378165192,80.18401630783438,8.037427862682083,5.851353515427739,6.3128131309799445,0
1.2584161579482886,82.25264117247549,7.409677651440466,4.068666777137671,4.040950010736432,0
4.296973031917383,86.9272275511686,5.502681612232892,3.275001994235863,8.258637034883224,0
5.036836758379104,67.306695034533,6.995820833999648,5.895023817151134,1.3037797752229268,1
8.352874624550566,97.02514658129606,6.2003643969762505,5.34938995561724,3.956466685401857,1
5.653854747528325,82.02328796422802,6.48390406494366,2.76326995991174,2.5830355914618477,1
4.561798942382271,96.3185689908911,6.438198773874624,2.410212705996619,5.82416692974292,1
6.658811162366979,72.66967004476011,5.530111637826633,0.0,2.773871797625645,1
0.5777293819842297,98.18061922557825,4.063992116299016,4.308063683367175,5.866127893482638,0
5.471229116217132,87.75155494034783,5.99778542750835,3.8346045099632025,4.627127168356892,1
6.541730387773933,85.53040085852358,7.290069177886239,6.272382749285084,4.041292114687831,1
2.042827508440317,82.34024454353148,4.977734431858765,4.718110186960733,5.777294492066621,0
7.287508086413858,77.5147138192555,7.023523354707437,6.668458388345381,4.462756752123871,1
5.676992814988829,92.00531658473872,9.850402636466447,2.6052715441676586,2.8227303138819226,1
4.169424172198397,81.40359869848047,8.534584832878359,6.276300661935236,10.0,0
6.26556373221257,60.32930296412847,9.465312263680794,2.9421672417906897,4.025665633941711,1
9.541385715608792,68.82813538292997,7.58669181539909,5.555192123584544,0.5647818396959705,1
5.36373251011699,78.14154247807252,8.751264734479669,1.082483214938613,3.315802620557223,1
5.496441172600672,83.09998983165555,5.914052904298319,4.470270598732377,2.4654466232545396,1
4.081278200919511,79.43411511100105,6.033489599467024,0.030624117108180027,6.652291232081032,1
3.3003112610704166,92.18970789793663,2.8912896907937906,3.4657250281164904,5.643305319183172,0
6.660671633088491,60.48898135961375,8.779218211063448,4.8807079877558275,5.797425603580688,1
3.2878323481822656,81.4358793650516,9.310485969729829,2.9580628975378085,4.259955068325511,1
5.143132474438785,61.82020774612845,6.170234131979095,1.8991247424880653,4.441299505886157,1
4.044685106469767,87.59712295484168,6.619072440404147,5.692236938591868,4.258137792784663,0
5.957959651492784,79.05541285557997,5.8692068294635575,3.7930744203061533,4.83761363172906,1
5.667324210573897,84.19609972024118,7.573980327216237,3.020858705938657,6.67066687072967,1
7.075079888515798,71.36117039410234,8.687398817954861,4.083791842308553,5.672150825010693,1
3.979967202290506,92.7946493165775,4.3858420391784385,9.273338283891178,6.000225659241734,0
4.460250129413257,90.41724664058852,7.614157795963378,6.307005699563088,5.999117816498406,1
3.042472568435385,85.83544303011888,6.584992342421282,6.3251473363756805,6.768884874763476,0
4.111413479847776,78.7048275313656,7.170091587950034,4.871092637984728,5.576300083080509,0
5.754600986089704,85.79857285295132,7.688491002511436,4.332970545154295,5.717696145357838,1
6.513977233290704,72.93107432012651,6.717696341840768,0.0,7.377612482386313,1
3.1556693516447494,88.55555659020712,6.8446197198913294,2.642039307073736,3.669908163993776,0
6.73921184021132,96.4948089432392,6.6791872486680415,3.038851173595051,3.288514840096986,1
7.711275717609902,90.70610559979187,8.455474302682422,0.2502158719049339,2.628156801626288,1
5.826869806447402,72.70397530192591,7.628139940191245,1.6851684195691328,5.365829127240512,1
8.753591625116131,83.61417317273103,7.330875306606041,0.03832705815473192,1.2925355175617534,1
3.452421601792854,67.06858456241352,5.0935724183615765,3.923352328605255,5.924308192119355,0
2.510690593377166,85.72390311175675,6.432130385180269,5.637531941697632,4.781613810998895,0
1.4425595021914428,84.50603412862539,8.348003740508762,6.213549037248658,7.269279399642114,0
7.9920886229783665,61.30183660467836,7.056544859685884,4.829568924158482,3.6561653790700186,1
6.308731312708115,68.38216156087637,7.989297204383708,2.0732073176028623,4.593363429164986,1
4.8888306581790895,77.16861103256232,9.64976770049145,0.13586968296008095,7.2444066665867375,1
5.5599372526396404,76.99140252859173,8.557909103813225,0.48626260119699616,7.766271293556304,1
2.749021905403247,67.90523064581194,7.139737506549613,1.462034845491003,3.63969526849636,1
9.891503959233653,83.88978729352183,6.23351624470641,2.2222806039286507,5.36356246517432,1
5.258442363950455,82.51473608940512,3.1696756059161526,3.6805030040168267,5.5888379553680965,0
5.218789589209786,78.0573086802148,6.747422616290721,1.9716715637460633,5.7473068112422965,1
6.451533247797384,72.44208499841638,6.510981256274726,4.677951787336523,4.474848681368756,1
5.962018463473426,90.48707126416564,7.585549291593064,3.535452994401054,7.56276679624727,1
5.447768048558263,96.55407113088296,6.769142159537969,4.021091423482051,1.2205930327569092,1
3.4190510891093764,75.16438516153463,6.5194224108448084,6.28050110534241,4.157739530397832,0
5.942936714271991,73.8783308284518,4.330901604239169,1.6395365315992598,5.895861465545893,1
8.764048992950068,84.91207665411996,5.5900482562749,4.837409156584736,5.914449623898687,1
7.690840092309955,76.41970620253014,7.714976561200836,3.972053543047853,7.705518061229526,1
8.186373253278795,78.60602799336766,9.573861446699041,3.3330274380606095,7.396450786402574,1
3.9775686471376295,87.39653151724671,6.853711924381565,5.770512641731921,4.428916749385553,0
3.020790359482838,60.906439124927076,7.491716610361185,5.758028309114015,7.599742487061209,0
4.748426159800704,93.1830232485267,8.428717235429207,2.1070184080231438,3.5719165124450902,1
5.111449824577389,80.72680524329341,5.783659095699625,3.635678832284152,6.861774765583675,0
7.188383036941897,75.8850685543782,7.550221064928163,4.562423365168131,8.621044956841986,1
1.6150707405703613,79.1076584577855,5.889264840501762,3.453986503954831,7.429888213709939,0
8.059100638921228,79.62429355020518,8.297236657736518,5.170042664575597,5.2115407670482465,1
4.683984202842021,62.68798696555075,7.227104571927599,4.562384035820551,4.336442456455756,1
4.14623786010516,94.94938227453235,7.44767772097216,7.665122480712025,1.9428174074814275,1
2.975791249479665,80.41325632270619,5.826102103872117,0.9394417281404248,5.621079275828408,1
1.6902866562684613,84.43002130447375,8.060548539416178,3.755128020505205,2.7695655440581617,1
6.646341167923829,89.51549770574043,10.127069381846525,2.1829949769756176,3.413730672772126,1
5.146635934376808,69.788375424397,5.488132456857691,5.208214910878088,2.618508398526657,0
2.4200782005178922,84.73471899035229,6.490361488528714,0.765656219908911,4.0792153346866895,1
2.409842455872768,77.32358909101207,7.347411211252138,4.692625420449773,4.944061171026036,0
4.328430601419743,88.46770775216494,8.179609317993725,2.739903137303318,5.54722916233141,1
8.338043050578786,58.727725796485046,6.160680572065797,2.531676267757972,3.798986729172073,1
4.48081729727279,79.00905699758731,2.7504545647858905,1.1070035929186255,7.138567412790366,0
1.9937140937637876,73.97179344216039,9.038784241246038,3.0698481075979878,4.583589484020068,1
4.508513871828112,84.32262950634156,8.140759179376214,6.169001060581851,3.424555133468962,1
4.454552860504659,84.70044187368202,4.385578704270003,3.949622632941041,5.452584534486872,1
0.0,72.92374105177974,6.088646812330666,5.255360835748949,8.927105667087632,0
4.8914102669643755,72.87826135823957,9.352273644290989,7.32928364393255,5.670321133070235,1
4.538130939582644,78.89334631442671,9.171694627686799,4.527511169645152,4.274288745252786,1
6.3924127296268365,71.03357772684792,8.407960034018418,2.8824008558753187,1.945077287762592,1
8.69791218989069,88.41983695452127,6.735831349060206,4.93450443036558,4.561175358055859,1
7.253130059095515,76.30792799552555,7.124481128218765,2.911407707371416,5.469856250176231,1
4.462222618890339,50.930117806783585,6.80361129231081,2.991154633405661,4.22483821748886,0
2.7869481825166593,76.25177943378193,8.692359674903257,0.9602144007620304,1.6692307235180008,1
10.14671960649972,69.61456179156028,5.686236390257335,5.852514982168785,3.298869220993132,1
5.118436868028977,63.687241845390545,5.791300517673693,3.2279948487011216,7.909076921775515,1
5.027858583825893,67.62573361777427,8.515411880254023,4.364196491631724,7.868002007460921,0
4.951749825779993,81.0940847183297,6.933457816732657,1.928076142786721,3.226721661590804,1
5.39616952153571,93.28640828248231,9.067701033180711,4.871895259430945,6.345513574398844,1
4.711279176152115,83.1318447386498,5.992731689529181,2.4761175237298323,2.6428544304596526,1
3.8526759862395275,73.9349661178426,6.917832459491763,3.7165825565963515,7.808632563989905,0
3.9062821175192157,84.55904195170703,5.616380522734071,5.7556520624782515,5.4904716957884725,0
4.934493459568003,75.40909689781009,7.0110440221353505,5.581518624465058,6.899282997233067,0
3.91315045773247,73.05399630836855,4.782179594501802,3.955939854966119,1.5698133056349222,1
3.5743084346456713,68.45637331767016,6.268549868567556,0.4637379345865633,6.355274203849776,1
5.212860455383794,62.48171193248281,4.845619202607823,9.985621140121282,4.984651872630993,0
4.490045565158289,76.10076293440555,8.040884849786888,7.4917179405462715,6.703858141581685,0
8.007985977165378,81.58053489920133,8.074884009639478,5.445349649776597,6.829735596195699,1
0.0,79.0337632998511,4.404605904273483,2.4935924368180586,5.131569378949499,0
7.1830137038449235,75.84033072052641,9.000828618250859,3.7728156765960708,3.7983407218081706,1
7.492170384995259,70.54253939303219,10.74612268962978,2.9131591404469663,6.559392364358988,1
0.8532195351837011,86.08246191684968,7.069009580104511,6.527711878192777,4.8796910011897445,0
4.314624811839303,66.82868080053416,6.038328609663033,4.525005781703667,3.254430092944715,0
4.257118268008417,87.76027913843475,11.236495886504569,2.431672283280334,3.1596955370846285,1
2.1849766105643575,69.97782981073276,5.021547252546234,3.058489801750436,2.045671167375237,0
3.444366624818249,72.47564762646965,7.030159700303647,6.242376285139809,3.9794176808738735,0
2.7788483090683425,65.33214809384323,7.269433408947885,7.200195693640957,7.205384092148757,0
8.504540886847245,74.98597853114363,9.017721430678622,7.0566631269724915,5.355659599410869,1
6.871356786294922,89.75312458477978,7.5396084626901825,5.514064130107955,3.940464588153919,1
7.543110189988317,85.15628088443957,6.252049156317323,3.494750262394726,6.609711876360159,1
6.44334412808647,89.78422112028035,5.5732234444180655,0.0,3.3350467565532225,1
2.7418964575655416,85.22142545933936,6.487267269630797,4.594320047616443,5.190700548665557,0
3.9509594674404527,68.96330171469631,5.489608958582284,3.9963424823117992,4.640739254548969,0
5.978749122455836,76.69210775672443,7.0717379796770246,4.279964192642708,6.558261251176704,1
2.5557443822161092,72.19800870882537,6.15370573020927,4.1077946940664125,1.8455432581609985,0
6.425996860344776,93.3057490403904,4.758943310065375,1.347475676101686,3.299604508370688,1
4.5193492036837295,68.03211353573688,8.882718682562356,5.1148171137023715,1.7235086818109329,1
4.250358384900805,88.93697689389111,6.2534912148564405,5.264432628063701,4.48080655638146,1
6.421919936406983,88.9295387010877,5.097794792537031,5.364677564119319,7.422855007264861,1
5.88852662297208,98.29620201716088,6.747611298268688,5.893154007146773,3.9891055806929456,1
4.278067668361841,75.90313407370503,7.102557348951488,5.208103289843247,3.9786321236086986,0
7.318659606728496,87.12322159580162,4.380299911631449,3.1799411769221786,6.743448848368272,1
2.8378733448002054,100.0,7.497471500688644,3.8583263041678197,7.1370991169105995,0
6.231871213888527,73.82358323066303,5.429263646964603,4.182249734506754,4.82285786546242,0
6.186202515936768,64.64959752467641,9.566543213786181,4.215398898213237,6.369429708099784,1
4.38090712137202,61.19989966092236,7.785940768115102,5.9964353119434595,2.846090918244107,0
5.652266044484236,87.12712028861331,6.400150014836025,5.287337506044982,7.755948667850827,1
2.497772847229394,61.168497919414165,5.882248344523974,8.154686879139906,9.297412587874103,0
6.848054038413802,76.27680947062078,6.842548438654564,8.412937959769344,6.04243158237745,1
4.630195727114022,84.37313187038961,7.919186112374934,4.15929916522785,0.831336757314399,1
3.954553958961921,81.85175536829914,6.961758807122201,0.0,3.883539475204431,1
7.098018451673779,84.25444864184172,6.674261789294715,6.4736649322545325,6.225650643338643,1
3.5913126189144817,82.22289855800854,7.087555436226843,2.919247322025891,4.157034005667274,1
2.1830774072728807,92.78865813313394,6.094211603144568,2.3970321563379864,7.5443971085001955,0
1.8867416529521925,70.47683619261203,6.485191109735443,3.2031094500212665,6.17631452887173,0
6.21201990269128,73.23004861541469,3.8713113416424942,3.1067139063707874,3.587048998468407,1
2.439141295007434,72.27340554729176,8.460589346278551,5.224539620210785,5.064529621542506,1
8.50958836396873,88.3019181186261,7.448196670482643,0.8811284417475491,3.21233355872182,1
0.8361411842325559,89.00398588395063,5.839816233949855,1.8445585084167968,4.6348302431751165,0
8.392912736580076,84.51225319318507,9.848102472032858,4.686317108394833,3.8908135191348965,1
5.422034934405237,91.83493666889927,7.13052472058858,5.2458880608266165,7.3495236004660764,1
4.806573776259215,68.2195913262362,5.445784642037205,5.283083289872024,9.23202411366199,0
3.9101618263821005,96.67224111551137,8.285106132205687,2.425927442133402,2.137623333528496,1
5.798272228704142,95.23238621712258,7.597072324763894,2.04346870146752,1.1535674275804957,1
4.9247305951503035,87.35621997245747,7.591869978226329,2.9867303324241616,4.509655156297229,1
7.2066037640330425,97.8179890877106,6.361366593022614,4.4797455045694505,1.963168602342635,1
5.228455297324079,63.43376792322226,7.675743585667052,6.9709547385451,5.0924232073418345,0
5.300603522923756,74.75551863737348,6.6073625646683585,0.0,6.497872227611854,1
4.272775575572288,72.64696539318048,7.833912177468763,3.558542486083267,7.9882837945336505,0
4.886108752557865,87.21479323757343,4.142583318984042,1.3346431179495926,5.4027891174305624,1
5.615603537784119,69.49859260397855,6.349189805531216,0.6955146452930205,4.613689550300842,1
1.5796632146867489,87.57495149337485,9.583232646712293,5.933913290689633,1.0432301668538315,1
2.303629155788574,93.70536143996713,5.84939881689955,5.089249148998677,5.052370298371597,0
6.48652818804543,86.95202900084,6.09424255376022,4.898867031894524,5.142574521098924,1
5.341730876255884,82.83751023661502,6.3280579923250375,5.842051679461987,6.277913628425491,1
4.632033327294642,70.1212665909925,5.177790796167035,3.040562206467728,3.5830237969418177,1
5.036867866130787,71.53149033874635,3.6875788356576216,3.1347249673329434,4.12989479952828,1
5.695163410723342,92.49618905296667,6.654120402214581,8.37146123344515,2.0439954893916314,0
3.920480639381277,87.79349003905332,7.203789136122485,3.5068578914808515,0.41741438623186955,1
3.4433905491953745,79.60980480622456,6.921242397192022,5.470264226108182,2.7830058184064335,1
5.391690510195363,75.8209045423411,6.7826821570781695,4.01276308192663,1.859348371493967,1
3.0432544447699357,59.74192126888623,7.064561306275581,0.30348293984316976,5.673424590841222,1
5.816505511428944,69.29147581315561,8.534262207326146,0.0,3.9637318866662854,1
1.5948327915243192,99.11419087139723,6.714330721106175,2.8420315601201906,3.9235257398504215,1
7.058311274651287,67.19544428997533,6.138876134369095,6.112202503339978,3.031173907649576,1
5.9451949648260864,81.8947982122108,6.57831177266787,5.576583313272007,0.0,1
5.5120594686277515,90.07443973195198,7.869020139635164,5.8281543284480675,8.016621497495102,0
6.965381967891028,67.45077331997707,9.118040317814874,2.025907642127369,2.9994589544464234,1
8.330948888925153,81.84710474781083,6.057784391246233,7.231744980244628,4.175159860300186,1
7.028740130036261,89.37915537510655,7.148400680543325,2.0702133996272316,2.090215669421379,1
1.3182515373367094,80.12499321907251,7.507536162903939,4.425648797339937,6.943860686881267,0
2.440846066528597,100.0,5.511132989906765,3.9792954201845268,5.286857874074649,0
3.7503628446086426,63.31400741121804,7.030625750819377,3.652252359370827,3.3472694294682626,0
5.052182100421668,90.5872852988388,4.801489213986857,6.6771842765912135,4.215540777311952,0
6.035318040938246,78.27198262603535,4.346424544390902,2.589778959668079,8.35635984424974,1
3.548512373693069,87.71920154836675,7.550119611838386,1.300789488576144,4.854061136237443,1
5.373533528954157,84.41307151699246,6.424187888003826,4.039990972412839,4.636532924768188,1
3.489234135293355,72.66843802890003,7.303420611431829,3.200346531426947,3.11723702772147,1
3.7769643940161037,82.28996392459341,6.973157534487475,10.75476583816529,1.2108376990553942,0
2.1866778063035555,61.42098548601713,5.535399927004304,5.35301495287995,4.679922652841311,0
3.1535335077781914,86.03247500571393,6.932118547053495,3.1813188495627513,5.650970224649235,0
2.2966307887673327,82.98158465990525,5.1503480424777175,1.8877768616258268,7.1991689286553395,0
3.0482534940453343,86.38660168643102,9.086458537002102,0.23942317886243059,0.503006931000689,1
7.107283593215679,90.5811832508715,4.966044482710054,1.949561828525134,2.749807345953942,1
3.1012022223361138,83.67619840209711,6.706322093547128,4.229883543518263,3.8385178188870994,0
10.26476412967478,81.48089419798276,5.4365926179291275,6.854657303189539,4.993038302853597,1
5.9866358017617785,71.18931663338708,7.855631760041193,6.243378284775838,4.7099326169431555,1
5.369672247389747,72.87779236350949,6.5028529430777455,4.4581896632927585,4.756622628625461,1
3.2832844396375727,91.86734620177332,6.221999920568185,3.3536646685950307,5.816192117139889,1
6.4006197588179825,94.36335405705978,8.279802317577332,4.537624712824308,3.1934137784417818,1
3.848724347524452,77.61889563687946,7.044145887516328,2.9627240050308483,6.868282884467389,1
5.244019629290723,80.46002747253274,7.774966668903951,7.436727991527752,5.866904883398961,0
10.12016907653759,70.95385625006234,5.528011095223803,3.62161963744984,4.360335471743841,1
4.8078802005507,91.72756845267445,4.892774584108739,3.827324283506546,8.20181598377783,0
7.298546652571352,86.65416823691778,7.1608119430602,0.0,8.112832071143533,1
3.593647149748225,99.4121743646375,6.521730466757903,3.6091303069544725,6.865790710387618,1
4.930023019006077,71.21676922820261,7.939652008680916,5.6729682759298825,0.0,1
8.54160127127102,76.21992100981782,6.880137321006176,1.8645548459229095,8.157890185435951,1
3.746065884424465,82.31445922525572,7.307613008851945,2.4985593310143743,6.589517044943868,1
8.624897115993857,86.4648953772577,4.564926205088135,5.58542203546733,9.012817275425874,1
6.415503870910951,77.84332362452368,9.832655409421385,1.0466855529638934,7.4749291834670775,1
3.8750664482114647,71.270389095463,6.753637022451953,6.115602015083837,8.156685354994572,0
6.264815478111042,88.81407528923572,8.046380455508798,2.935712219653796,6.757309700360758,1
6.9451088992534595,87.21135362545581,5.74586249467056,3.2228635590175942,7.697386397291025,1
6.243619924434393,70.83725899436276,7.4620148533260116,1.7522431897488118,8.98824748146888,1
1.8595505602190872,93.55442801105495,5.045732854712882,4.756092520855766,5.433109476756412,0
3.545725648350263,91.70198709196603,7.6781017573895065,8.91974397005876,1.8555389118437406,0
4.504962728896991,81.34296497247793,6.466038873421251,5.562994478921264,4.3850781999697155,0
4.851133141799908,80.79597862376036,7.043785755903351,2.2714294761189286,5.779891198766873,1
6.241344195101356,85.54057771115907,8.046961045195147,6.271241170982952,5.1497751687431155,1
5.355402001866508,71.38296929743741,5.15118953316958,3.366640908131501,2.506876067681147,1
2.3293112825797975,80.30031479164082,5.9732624040808044,6.748969962855119,1.7378647496100421,0
5.760395702011927,58.4761645539082,7.685986421630148,5.613352804328725,3.5176746627303412,1
6.221171490567646,88.76455645502935,10.147332211820121,0.0,6.615479111968302,1
6.11958089586208,64.3850677755814,6.792876498007777,1.991840734089945,8.160679541645939,1
7.161561451109243,95.03419828428999,7.886704176885899,5.8887704456707795,6.8331352275554025,1
6.667844309097808,76.6987990603355,6.83954279521228,4.303314544290036,7.114854574228272,1
5.918360158456873,77.88333018068823,9.91336839213445,1.9524881045842988,4.838368853672884,1
4.859668577082706,73.72266093915495,4.379167499552117,2.7328209690123746,1.5158350845880721,1
1.6780781329680172,77.11961126077924,7.141931567004037,0.1875267598212389,4.0895588382345895,1
5.859236438265172,94.18531345148037,4.561683949656908,3.823253424947208,4.482471176255243,1
5.4153753743262225,55.1219134346492,3.240142644194925,8.421379452031529,4.005895026328636,0
5.543157674390747,92.76965386088187,7.446193079676725,5.6098667814646515,5.109389730749252,1
2.446502848359381,83.38023481101708,7.209246694221188,8.380834002376847,5.882839519785901,0
2.8378869191834752,67.92978352142785,6.572744593386698,5.76479417957996,6.706030376486995,0
7.1063057066658075,69.24687606950762,6.84070886494037,6.054958686705383,4.443760271267331,1
4.92088969228669,96.76393027208204,11.647449151106887,7.948157375490048,1.192481188710813,1
6.363001394745249,70.54493120057269,6.612737292952849,4.754526518684453,4.03424456141773,1
5.056636752260922,68.46649489404041,7.765186541875112,3.6255453569862395,5.087420793983967,1
5.05951227899149,91.37314542364729,6.025952770579178,6.065315033244024,7.4456158442668166,0
6.876567611951995,83.38552876285914,7.442848862560905,6.90768047424377,3.8643843156317894,1
3.967910543565252,70.620744234636,6.642649487416573,3.040070714575582,6.025087256798804,1
5.192241553881967,82.16624975404619,6.384222275905405,2.5568618353199417,5.580175799270865,1
4.075449422589915,69.74247316359723,9.728347798300486,4.277712064861761,5.087801066246777,1
4.131007545135369,91.00821398422605,8.765777444776509,5.662997733863325,6.8610666386491825,0
4.381655753062721,90.61370964873133,7.205119971098846,5.5961820973231235,3.678317606494838,1
5.444267543267426,85.32006198821944,3.5436820960840496,1.1516647996248017,3.849627100712967,1
4.042502756673045,83.61661061247017,6.458486165121146,7.823212134126644,4.976198353811544,0
7.511512251147042,97.61188124867374,11.054541346607625,2.717670141206299,3.7197069898126003,1
3.2107853955609924,79.99686327388225,6.6540075000404375,3.469870006222841,6.0160245821092,0
4.626256711677282,68.181258745792,8.654826358080488,2.1946912800243608,3.5736153912677344,1
4.12053788345165,84.49473912832306,9.162913602928901,9.396657671874175,5.4526084154902685,0
7.893955768707466,100.0,7.328445873783963,4.484141340575935,4.799654462426487,1
5.393109553023149,69.85240506814148,5.737267552197771,2.29804983863687,5.429851929553411,1
7.063689078937269,76.38537233306015,3.3470315023256676,5.727847099924892,4.080517209873921,1
2.028879253926056,84.16446038101452,8.026244812913433,5.538271558620066,4.321823410946346,0
5.534100531738518,79.4609515099426,5.777865995764678,3.624545952840232,5.1920185359941,1
6.779261591246874,70.17696419622686,7.264225677831538,5.681213425566766,5.404149012322625,1
5.164567978550848,91.21857856230471,5.125269490615954,2.349416078338271,4.991596169217688,1
7.130960750130702,100.0,6.602143689294697,3.0141634501014956,8.410724713026168,1
3.9654230997992554,81.96131459023907,7.05057858235158,0.0,3.0185261625174316,1
7.81869488037116,70.95931710264,7.402890371566447,1.3520978315608745,4.871592410094573,1
9.5977962472385,64.51039474946525,5.327766718971379,7.615261611341372,1.8527419557660307,1
4.274322879120682,82.5797598122118,8.795366423142028,7.282857255444629,5.744162957334773,0
4.1089949571984565,91.03877343316258,6.104657822902043,4.131577297297925,2.769506927246372,1
7.906768954235401,84.75167746495381,4.488295809320132,7.325862894379675,4.443379488246848,1
8.159144291461425,79.97596159081147,6.8364648700548045,3.6798510267833904,4.255871349337348,1
3.9542799456934636,74.10728348210694,7.05156296353969,3.513179394864184,5.561782253202343,1
4.159626365808285,69.07836367281911,7.2408841497576395,4.113021296931112,3.8944181649096397,1
4.436430782278985,88.34751326324883,9.04319860552762,3.750156809352869,3.8093886046120353,1
2.311098977931446,89.13771621385585,6.645326744896211,3.5696073528796393,7.871712928171796,0
3.1626961070316035,64.54270213309266,6.820570563446843,6.286796214299105,5.569133580949052,0
2.9917184664958643,95.89838978180684,5.34522342815036,4.300271307912406,3.8778982959554638,0
3.464404869791743,85.74071220894001,8.230830254331845,5.424963528867609,4.4983326563775385,1
4.930630225226437,93.99594645145794,7.276463596117155,6.062761050554662,8.29070990454149,1
5.468429465073042,66.57872251514885,6.369958409058756,4.776371591309466,4.529670243497806,1
8.101000985628154,66.34175844584561,4.142987959801804,2.059457348183522,3.6214467536952246,1
3.003291918522418,78.51030690232703,9.166618292582632,1.2942682220719224,3.630007699747215,1
6.968644796953168,85.02784426895194,5.158480053315914,4.297561269614611,3.9017470380208454,1
4.572022311548982,97.96360822926964,6.113082985945441,3.657487390350131,3.811004555146555,1
4.901072580695134,87.06078913815132,7.537516766614004,4.174782857840244,2.440704303301514,1
6.3496389843332075,77.57318723187967,5.20516310707497,3.9678919215028277,2.751599806106044,1
2.7545559568754028,69.73630792334107,4.759735332620284,9.167147320333134,3.34135925127726,0
5.764819492368101,92.3000057271915,3.8140786259490027,1.339547488717324,6.183142036906196,1
5.332904416426112,70.35294574249285,8.081495429358453,0.020107460357750462,4.237525425454253,1
